,project_link,title,description,card_category,amt_raised,days_left
72,https://www.indiegogo.com/projects/operation-third-s-bbq-food-trailer/pica,Operation: Third's BBQ Food Trailer,Raising funds for the Third's BBQ trailer to bring a new BBQ experience to Palm Beach County.,Food & Beverages,"$3,754 USD raised 8%",Ended
73,https://www.indiegogo.com/projects/keto-kind-keto-made-simple/pica,Keto Kind: Keto made simple,Keto Kind is the plant-based ketogenic shake to help kickstart your keto journey.,Food & Beverages,"$13,061 USD raised 124%",
74,https://www.indiegogo.com/projects/eatfigo-autonomous-sous-vide-cooks-with-your-phone/pica,EatFigo Autonomous Sous Vide Cooks With Your Phone,"Arrive home to Restaurant-quality meals ready, 1st sous vide w/ Vacuum sealer & Dry Refrigeration.",Food & Beverages,"$78,593 USD raised 377%",
75,https://www.indiegogo.com/projects/hogan-chef/pica,Hogan Chef,A new user-friendly food delivery app that offers users a variety of truly authentic homemade food.,Food & Beverages,$202 USD raised 0%,Ended
76,https://www.indiegogo.com/projects/turquoise-sky-custom-spirits-az-distillery/pica,Turquoise Sky Custom Spirits - AZ Distillery,"Help us open Turquoise Sky, a small craft spirits creator focusing on custom spirits in Phoenix, AZ",Food & Beverages,$132 USD raised 0%,20 days left
77,https://www.indiegogo.com/projects/awesome-gummy-bears-guilt-free-zero-sugar-keto/pica,"Awesome Gummy Bears: Guilt-free, Zero Sugar, Keto","Sugar-free gummy bears with no after-taste, explosive side effects, or crap ingredients. Tasty AF.",Food & Beverages,"$34,580 USD raised 10%",Ended
78,https://www.indiegogo.com/projects/picklestone-make-japanese-pickles-just-now/pica,“Picklestone” Make Japanese pickles just now!,“Picklestone” is a special tool  that makes it easy to make Japanese style pickles!,Food & Beverages,"¥4,390,219 JPY raised 2,113%",
79,https://www.indiegogo.com/projects/modcraft-brewing-crowd-funding-project/pica,Modcraft Brewing Crowd Funding Project,Modcraft is focused brewing quality flavor-packed beer for the creative alternative spirit in us all,Food & Beverages,"$17,275 USD raised 112%",Ended
80,https://www.indiegogo.com/projects/the-venetian-soda-lounge/pica,The Venetian Soda Lounge,A Workshop of Flavor & Good Tastes,Food & Beverages,$656 USD raised 3%,52 days left
81,https://www.indiegogo.com/projects/the-acqua-garden/pica,The Acqua Garden,Acqua Garden - The New Vertical Kitchen Garden for Modern Lifestyles,Food & Beverages,"£5,519 GBP raised 22%",Ended
82,https://www.indiegogo.com/projects/smart-grill-and-smoker/pica,Smart Grill And Smoker,"Attach to any charcoal grill or smoker and control temperature via Mobile App, Google Home or Alexa.",Food & Beverages,"$1,196 USD raised 6%",Ended
83,https://www.indiegogo.com/projects/kokoro-food-warmer/pica,Kokoro Food Warmer,"We create porcelain food warmer for families. Family food storage made easy. Stack, store and eat.",Food & Beverages,"$17,925 SGD raised 342%",
84,https://www.indiegogo.com/projects/bear-bagels-help-us-build-a-bagelry/pica,Bear Bagels: Help Us Build a Bagelry!,We're creating a Yarra Valley production space for Montréal-style bagels and other baked goods.,Food & Beverages,"$9,050 AUD raised 26%",Ended
