,project_link,title,description,card_category,amt_raised,days_left
1077,https://www.indiegogo.com/projects/return-of-christ/pica,Return Of Christ,The epic story of Jesus's return- as foretold in the Book of Revelation.,Film,"$45,734 USD raised 30%",Ended
1078,https://www.indiegogo.com/projects/restraint-the-film/pica,Restraint The Film,"In a future devoid of hope, Stanton finds a reason to believe again.",Film,"$3,385 USD raised 85%",Ended
1079,https://www.indiegogo.com/projects/curvy-girls-rock-web-series/pica,Curvy Girls Rock: Web Series,"Follows five plus-size women exploring careers, sex, love and relationships.",Film,"$1,660 USD raised 2%",Ended
1080,https://www.indiegogo.com/projects/ms-status-new-mmorpg-game-4k-video--2/pica,MS-STATUS New MMORPG Game 4K Video,MS-STATUS -  a project that will make a revolution in the gaming world!,Film,$85 USD raised 0%,Ended
1081,https://www.indiegogo.com/projects/cold-turkey-short-film/pica,Cold Turkey - Short Film,Cold Turkey is a short psychological thriller created by students from Westminster Film School.,Film,£960 GBP raised 96%,Ended
1082,https://www.indiegogo.com/projects/flowers-short-film/pica,Flowers Short Film,"Inexperienced San Diego native, Nick, goes on a search for the ultimate gift to impress his crush.",Film,"$2,200 USD raised 31%",Ended
1083,https://www.indiegogo.com/projects/crumpet-quest-short-film/pica,Crumpet Quest: Short Film,Get involved in the finale of the Crumpet Quest Saga. Let's make it the best it can be!,Film,£145 GBP raised 10%,Ended
1084,https://www.indiegogo.com/projects/life-on-mars--3/pica,Life On Mars,Short film: A quirky drama about a young man that has Planet Mars for a head.,Film,"$2,383 USD raised 31%",Ended
1085,https://www.indiegogo.com/projects/one-way-a-film-about-expats-part-2/pica,One Way - a film about expats - PART 2,Join us in the hustle of making this movie about expats and their struggles. Every cent counts!,Film,$270 USD raised 14%,Ended
1086,https://www.indiegogo.com/projects/flop-a-short-comedy/pica,Flop - A Short Comedy,"Flop is a short comedy about puppets, hip hop, and being your own worst enemy.",Film,"$1,979 USD raised 20%",Ended
1087,https://www.indiegogo.com/projects/age-of-the-entrepreneur-inspiring-new-movie/pica,Age Of The Entrepreneur - Inspiring *NEW* Movie!,Riley Dayne's brand *NEW* film will show us how to create businesses that can impact the world!,Film,"$26,385 USD raised 53%",Ended
1088,https://www.indiegogo.com/projects/saturday-night-belleville-short-film/pica,Saturday Night Belleville - Short Film,"There is no point in regret, because sometimes mistakes can turn into something wonderful",Film,€320 EUR raised 16%,Ended
1089,https://www.indiegogo.com/projects/against-shadows-a-dance-film/pica,"Against Shadows, A Dance Film",Ten multi-form performers dance against graffiti in Austin and San Francisco!,Film,"$1,647 USD raised 41%",Ended
1090,https://www.indiegogo.com/projects/up-or-out/pica,'Up or Out',A female driven feature film showcasing inclusivity and acceptance in a traditional RomCom storyline,Film,"$4,370 USD raised 29%",Ended
1091,https://www.indiegogo.com/projects/the-night-cleaner-a-short-film/pica,THE NIGHT CLEANER: a short film,A lonely janitor forms a connection with a homeless man that leads her into mystical terrain.,Film,"$12,851 USD raised 54%",Ended
1092,https://www.indiegogo.com/projects/toxic-tutu-distribution-campaign/pica,Toxic Tutu Distribution Campaign,"Toxic Tutu Feature Film ""A Toxic Tribute to Troma""  is ready for Film Festivals and Distribution!!!",Film,$390 USD raised 4%,Ended
1093,https://www.indiegogo.com/projects/keikos-hands/pica,Keikos Hands,When a quirky old Japanese lady is given a pair of healing hands...,Film,"$5,235 USD raised 35%",Ended
1094,https://www.indiegogo.com/projects/destiny-a-classical-western-movie/pica,Destiny a Classical Western Movie,Destiny represents a classic Western. Three lives are changed for ever because of one event.,Film,$201 USD raised 0%,Ended
1095,https://www.indiegogo.com/projects/paint-it-black-dunurculuk/pica,Paint it Black - Dunurculuk,The first feature movie about ancient mysterious nation - Gagauzians.,Film,$365 USD raised 7%,Ended
1096,https://www.indiegogo.com/projects/back-to-alaska-the-delorean-road-trip-movie/pica,Back to Alaska: The DeLorean Road Trip Movie,My dream to buy a DeLorean and drive it 3700 miles from Michigan back to my home in Alaska.,Film,"$1,575 USD raised 32%",Ended
1097,https://www.indiegogo.com/projects/in-search-of-liberty-movie/pica,In Search of Liberty Movie,Back our marketing campaign. A $20 donation gets you the DVD or digital download. More perks below.,Film,"$11,693 USD raised 2%",Ended
1098,https://www.indiegogo.com/projects/intrusion-funding-for-an-episodic/pica,Intrusion - Funding for an Episodic,Twin Peaks meets True Detective on the cold winter shores of the Jersey coast.,Film,"$10,333 USD raised 52%",Ended
1099,https://www.indiegogo.com/projects/visible-the-lgbt-caribbean-diaspora-documentary/pica,VISIBLE - The LGBT Caribbean Diaspora Documentary,The aim is to raise funds to assist with the post-production and completion of the documentary.,Film,$315 USD raised 1%,Ended
1100,https://www.indiegogo.com/projects/punk-opera/pica,Punk Opera,"Punk Opera - an iconoclastic journey through time, music, poetry and art history",Film,€450 EUR raised 6%,Ended
1101,https://www.indiegogo.com/projects/chariot-a-dark-comedy-feature-film/pica,CHARIOT: A Dark Comedy Feature Film,A wickedly funny movie about a corrupt politician who will stop at nothing to win a local election.,Film,"£9,135 GBP raised 76%",Ended
1102,https://www.indiegogo.com/projects/a-night-in-ramallah--3/pica,A Night in Ramallah,"A documentary breaking stereotypes of Palestinian culture, through exploration of young artists.",Film,"£1,695 GBP raised 48%",Ended
1103,https://www.indiegogo.com/projects/short-film--182/pica,Short Film,A short film that needs proper funding to produce quality results.,Film,$215 USD raised 3%,Ended
1104,https://www.indiegogo.com/projects/taste-the-islands-season-2--2/pica,Taste the Islands - Season 2,Help get public television's Caribbean cooking series back on Create TV and PBS stations in 2017,Film,$750 USD raised 15%,Ended
1105,https://www.indiegogo.com/projects/oscar-s-bell-a-short-horror-film/pica,Oscar's Bell - A Short Horror Film,Oscar’s Bell is new horror short film by the award winning team at Genesis Flux.,Film,"£1,900 GBP raised 35%",Ended
1106,https://www.indiegogo.com/projects/siko-movie/pica,Siko Movie,Bring Terror Back to the Silver Screen! A Terror Short for Film Festivals leading to a Full Feature!,Film,$901 USD raised 18%,Ended
1107,https://www.indiegogo.com/projects/prince-kibitsuhiko-and-princess-momoso/pica,Prince Kibitsuhiko and Princess Momoso,A film that tried the new expression by the drama and Butoh - Contemporary performance from Japan.,Film,$150 USD raised 1%,Ended
1108,https://www.indiegogo.com/projects/faded-a-chapman-graduate-thesis-film/pica,FADED- A Chapman Graduate Thesis Film,A strong-willed woman tries to reconnect with her husband after he lost his memory in an accident.,Film,"$17,080 USD raised 68%",Ended
1109,https://www.indiegogo.com/projects/the-black-genocide-documentary/pica,The Black Genocide  Documentary,Help Us Raise Global Awareness and build international solidarity. End the Black Genocide,Film,$120 USD raised 0%,Ended
1110,https://www.indiegogo.com/projects/red-hood-episode-2-paladin/pica,RED HOOD EPISODE 2: PALADIN,BE A PART OF THE NEXT RED HOOD FAN FILM,Film,$625 USD raised 6%,Ended
1111,https://www.indiegogo.com/projects/charting-jazz-the-mastery-of-bill-holman--2/pica,Charting Jazz: The Mastery of Bill Holman,"We're profiling NEA Jazz Master Bill Holman, a truly great player, composer, arranger. Discover why!",Film,"$7,510 USD raised 19%",Ended
1112,https://www.indiegogo.com/projects/atomic-lovers/pica,Atomic Lovers,Female director looking for support to finish the teaser for upcoming feature film Atomic Lovers.,Film,$140 USD raised 6%,Ended
1113,https://www.indiegogo.com/projects/for-a-new-fascism-documentary-film/pica,For A New Fascism -Documentary Film,An expose' documenting how organic rightwing and fascist movement rise as a reaction to the far left,Film,$185 CAD raised 6%,Ended
1114,https://www.indiegogo.com/projects/entrance-exam/pica,Entrance Exam,"The gory, kinky, queer horror film you’ve been waiting for.",Film,$737 USD raised 1%,Ended
1115,https://www.indiegogo.com/projects/one-fundraising-two-short-movies/pica,"One Fundraising, Two Short Movies","With this fundraising, you will get not one but two short movies.",Film,$480 CAD raised 80%,Ended
1116,https://www.indiegogo.com/projects/yemi-s-dilemma/pica,Yemi's Dilemma,Three sisters. A wedding. And a family torn apart.,Film,"$6,160 USD raised 25%",Ended
1117,https://www.indiegogo.com/projects/if-i-retaliate/pica,If I Retaliate,An innocent teenager must make a decision after his Best Friend is killed in a drive by shooting.,Film,"$1,245 USD raised 10%",Ended
1118,https://www.indiegogo.com/projects/a-nightmare-on-halloween/pica,A Nightmare on Halloween,Peter McPike's screenplay about nightmares of a werewolf will come to life on Halloween,Film,$60 USD raised 1%,Ended
1119,https://www.indiegogo.com/projects/fishcake--2/pica,FishCake,A story about a boy who wants to go fishing with his beloved Uncle Ben.,Film,$193 USD raised 26%,Ended
1120,https://www.indiegogo.com/projects/long-island-love-story--2/pica,Long Island Love Story,Brothers Michael & Anthony must navigate their rocky relationships during a large family party,Film,$130 USD raised 3%,Ended
1121,https://www.indiegogo.com/projects/our-war-a-civil-war-drama/pica,OUR WAR - A Civil War Drama,A Family...and a Nation...Divided,Film,$585 USD raised 6%,Ended
1122,https://www.indiegogo.com/projects/the-mother-wound/pica,The Mother Wound,A struggling relationship between a mother and her two daughters leads to dangerous consequences.,Film,$20 USD raised 0%,Ended
1123,https://www.indiegogo.com/projects/war-on-terror-movie/pica,War on Terror Movie,"International agents, teen terrorists; how far will one group go to achieve their ultimate goals?",Film,$150 USD raised 0%,Ended
1124,https://www.indiegogo.com/projects/lapse-an-nyu-thesis-film/pica,Lapse - An NYU Thesis Film,A young man's hometown turns against him in the wake of his best friend's drug-fueled suicide.,Film,"$5,304 USD raised 59%",Ended
1125,https://www.indiegogo.com/projects/no-commentary-virtual-reality-documentary-series/pica,No Commentary: Virtual Reality Documentary Series,No Commentary is a Virtual Reality Documentaries Series that captures truly unbiased reality in VR.,Film,$25 USD raised 0%,Ended
1126,https://www.indiegogo.com/projects/aiden--6/pica,Aiden 奇幻的偶遇,A fantasy drama about a boy resisting his mother’s expectations after meeting a shadow puppeteer.,Film,"$1,845 USD raised 53%",Ended
1127,https://www.indiegogo.com/projects/60-frames/pica,60 Frames,"A newcomer, a challenger, and a master, try to move up the ranks in the cutthroat world of smash.",Film,"$2,316 USD raised 46%",Ended
1128,https://www.indiegogo.com/projects/britain-shattered-isles-stolen-history--2/pica,"BRITAIN - Shattered Isles, Stolen History","How they concealed a catastrophe - Exposing the Roman conspiracy that has lasted over 2,000 years!",Film,£303 GBP raised 1%,Ended
1129,https://www.indiegogo.com/projects/lubovi-skotoprigonyevska-dostoyevsky/pica,"Lubovi Skotoprigonyevska, Dostoyevsky",The film opens a new perspective on the great author and his key masterpiece Brothers Karamazov,Film,$525 USD raised 1%,Ended
1130,https://www.indiegogo.com/projects/half-blood-prince-returns/pica,Half-Blood Prince Returns,This project is about a search for an answer to the question “Who am I?”,Film,$15 USD raised 0%,Ended
1131,https://www.indiegogo.com/projects/open-heart-a-documentary-film/pica,Open Heart - A Documentary Film,A journey of passion and hope conveyed through the real challenges of an open heart surgery.,Film,"$4,205 USD raised 84%",Ended
1132,https://www.indiegogo.com/projects/forsaken/pica,Forsaken,‘Forsaken’ is a short Sci Fi Drama film currently in pre-production.,Film,"£1,030 GBP raised 26%",Ended
1133,https://www.indiegogo.com/projects/real-lemons-a-short-film/pica,Real Lemons: A Short Film,A subversive take on the crime Western about the cruel effect of oppression in rural America.,Film,"$11,300 USD raised 53%",Ended
1134,https://www.indiegogo.com/projects/21-08-short-film/pica,21:08 Short Film,Student made short horror film based in Portsmouth UK. Some things you don't want to inherit.,Film,£150 GBP raised 30%,Ended
1135,https://www.indiegogo.com/projects/the-enlightenment-sci-fi-film/pica,The Enlightenment Sci Fi film.,To help raise a development fund to go into production and to start The Enlightenment Sci Fi movie.,Film,£170 GBP raised 1%,Ended
1136,https://www.indiegogo.com/projects/cecile-short-film/pica,Cecile Short Film,A short film about fate and coming of age in a 1940s American circus.,Film,"$7,020 USD raised 35%",Ended
1137,https://www.indiegogo.com/projects/christmas-lunch-short-film/pica,Christmas Lunch - Short Film,"Before aspiring artist Mike can leave forever, he has to make one last stop. Home.",Film,$876 AUD raised 44%,Ended
1138,https://www.indiegogo.com/projects/5-million-women-marched-help-us-tell-their-story--3/pica,5 million women marched. Help us tell their story,"A documentary about the many extraordinary women who masterminded the January 21, 2017 Women's March",Film,"£1,325 GBP raised 2%",Ended
1139,https://www.indiegogo.com/projects/full-disclosure-the-movie/pica,Full Disclosure the Movie,"Science Fiction or Science Fact? A conspiracy thriller feature length film, set in Wiltshire, UK.",Film,£637 GBP raised 6%,Ended
1140,https://www.indiegogo.com/projects/el-nino-c-child-c/pica,El Niño C - Child C,Pelicula sobre el maltrato infantil/We want to make the first Costarrican movie against child abuse.,Film,$212 USD raised 1%,Ended
1141,https://www.indiegogo.com/projects/the-last-jack-o-lantern/pica,The Last Jack O'Lantern,Will a pumpkin and a homeless man make it to Christmas? Fund this dark comedy short to find out.,Film,"£1,703 GBP raised 41%",Ended
1142,https://www.indiegogo.com/projects/departure-post-production/pica,Departure Post Production,A feature film chronicling a single day through the individual perspectives of four family members.,Film,"$5,164 USD raised 34%",Ended
1143,https://www.indiegogo.com/projects/bai-bai-an-nyu-x-taiwan-short-film/pica,BAI BAI 拜拜 - AN NYU x TAIWAN SHORT FILM,The story of a kid who burned every bridge back home.,Film,"$1,538 USD raised 15%",Ended
1144,https://www.indiegogo.com/projects/blueberries-a-senior-thesis-film/pica,Blueberries: A senior thesis film,"A senior thesis film about Alzheimer's, family, and living in the moment. Filmed in Mississippi.",Film,"$2,665 USD raised 89%",Ended
1145,https://www.indiegogo.com/projects/killer-keg-the-movie/pica,Killer Keg - the movie,Indie director Brad Leo Lyon's new horror comedy where hangovers are not the worst part of a kegger.,Film,"$13,752 USD raised 76%",Ended
1146,https://www.indiegogo.com/projects/faulty-roots-film/pica,Faulty Roots Film,"A film on friendship, dreams and depression. Aiming to promote teenage mental health awareness.",Film,"£2,260 GBP raised 39%",Ended
1147,https://www.indiegogo.com/projects/ryan-road-story--2/pica,Ryan Road Story,It all started on Ryan Road.,Film,"$2,570 USD raised 10%",Ended
1148,https://www.indiegogo.com/projects/nocturnus-film-fundraiser/pica,Nocturnus film fundraiser,"This film about ancient, vampiric creatures needs additional funding!",Film,$335 USD raised 7%,Ended
1149,https://www.indiegogo.com/projects/glutened-short-film/pica,Glutened - Short Film,“My gut tells me you are slowly killing me.”,Film,"£1,583 GBP raised 26%",Ended
1150,https://www.indiegogo.com/projects/the-otherkind-science-fiction-horror-feature-film/pica,THE OTHERKIND SCIENCE FICTION HORROR FEATURE FILM,"In Ireland; Officer Aidan starts witnessing people disappearing through their Lake, Lough Dan.",Film,$700 USD raised 0%,Ended
1151,https://www.indiegogo.com/projects/two-birds-in-a-cage-short-film/pica,Two Birds In A Cage Short Film,A young Gay man hiding his sexuality in a deeply homophobic town confides in his best-friend,Film,"$2,150 AUD raised 31%",Ended
1152,https://www.indiegogo.com/projects/spoken-word-coffee-date-a-comedy-short/pica,Spoken Word Coffee Date - A Comedy Short,A man and woman meet for a date at a coffee shop. Poetry ensues.,Film,"$3,805 USD raised 53%",Ended
1153,https://www.indiegogo.com/projects/wonderland--13/pica,Wonderland,Alice needs a job. Alice finds a job... Alice may be in too deep.,Film,"$5,100 USD raised 73%",Ended
1154,https://www.indiegogo.com/projects/when-sparks-fly/pica,When Sparks Fly,"Fireworks and Jealousy are in the air, which drives a Senior Prank to go Wrong on Prom night!",Film,$165 USD raised 4%,Ended
1155,https://www.indiegogo.com/projects/there-is-a-place-documentary-series/pica,THERE IS A PLACE: Documentary Series,"An anthology of strange, funny and heartbreaking stories inside the Mormon enclave of Utah.",Film,$190 USD raised 4%,Ended
1156,https://www.indiegogo.com/projects/putrid-speech-music-video/pica,Putrid Speech Music Video,Moe needs funds. Moe Hendrix is raising money for a music vid for his new to be released track.,Film,$123 USD raised 7%,Ended
1157,https://www.indiegogo.com/projects/skye-short-film--2/pica,SKYE - SHORT FILM,"Help us finish this short film about love, hope and the power of choice.",Film,$245 USD raised 41%,Ended
1158,https://www.indiegogo.com/projects/one-wandering-thought/pica,One Wandering Thought,We all have secrets...keeping them has a price.,Film,$775 USD raised 26%,Ended
1159,https://www.indiegogo.com/projects/mahal-a-short-film-by-jay-espano/pica,"Mahal,  a short film by Jay Españo",A bitter sweet story of a retired musician's attempt to reconnect with his Alzheimer's stricken wife,Film,"$1,845 USD raised 46%",Ended
1160,https://www.indiegogo.com/projects/the-perfect-bday-gift-help-funding-my-new-tv-show/pica,the perfect BDAY gift..help funding my new TV show,What a perfect birthday gift! Help me pay the crew for my new docu-series!,Film,$675 USD raised 68%,Ended
1161,https://www.indiegogo.com/projects/sunshine-day-the-movie/pica,Sunshine Day the movie,"Sunshine Day is a film that brings awareness to Mental Illness, suicide and domestic violence.",Film,$215 USD raised 3%,Ended
1162,https://www.indiegogo.com/projects/f-marry-kill-aka-lake-isabella/pica,"F***, MARRY, KILL   aka.... Lake Isabella","F***, MARRY, KILL.....What if it wasn't just a game?",Film,"$2,463 USD raised 49%",Ended
1163,https://www.indiegogo.com/projects/the-global-arts-impact-agenda-gaia/pica,The Global Arts Impact Agenda - GAIA,"Help us show how the arts are enabling individuals and societies to be healthy, happy and prosperous",Film,£555 GBP raised 11%,Ended
1164,https://www.indiegogo.com/projects/fund-our-film-from-the-hood-to-the-ivy-league/pica,Fund Our Film: From the Hood to the Ivy League,"""Glen's Village"" is the powerful story of a Philadelphia student's triumph in the face of trauma.",Film,"$1,290 USD raised 22%",Ended
1165,https://www.indiegogo.com/projects/meet-me-in-new-delhi/pica,Meet Me in New Delhi,Join me in this unique opportunity to bring life and hope to to people of New Delhi.,Film,"$2,363 USD raised 43%",Ended
1166,https://www.indiegogo.com/projects/the-peace-martyr/pica,The Peace Martyr,How has Rabin's assassination impacted Palestinian lives?                                  The Film!,Film,$220 USD raised 0%,Ended
1167,https://www.indiegogo.com/projects/no-no--2/pica,no no,no no no,Film,$75 USD raised 1%,Ended
1168,https://www.indiegogo.com/projects/ma-film-project/pica,MA Film Project,We are raising money to help with the cost of  a short spy film for our MA Film Production course.,Film,£375 GBP raised 47%,Ended
1169,https://www.indiegogo.com/projects/the-broken-man/pica,The Broken Man,"Help us make ""The Broken Man""!",Film,$202 USD raised 1%,Ended
1170,https://www.indiegogo.com/projects/blueprint-films-pilot-episode/pica,BLUEPRINT Films: Pilot Episode,EXPANDING OUR GLOBAL IMAGINATION IN THE TIME OF CLIMATE CHANGE,Film,"$3,086 USD raised 15%",Ended
1171,https://www.indiegogo.com/projects/preacher-six-post-production/pica,Preacher Six Post Production,"""Taxi Driver"" meets ""Sin City"" meets ""The Prophecy"" ""I didnt choose this, I was chosen"" -Father Josh",Film,"$4,909 USD raised 14%",Ended
1172,https://www.indiegogo.com/projects/unauthorized-a-short-film/pica,"Unauthorized, a short film",An undocumented single father struggles to make ends meet in the current anti-immigrant climate.,Film,"$1,260 USD raised 50%",Ended
1173,https://www.indiegogo.com/projects/short-film-soul-shop/pica,Short Film: Soul Shop,This film is about a young woman who feels soulless. She's been invited to a place called Soul Shop.,Film,$175 USD raised 18%,Ended
1174,https://www.indiegogo.com/projects/my-loneliness-is-killing-me-short-film/pica,MY LONELINESS IS KILLING ME - short film,"MY LONELINESS IS KILLING ME is a modern story about gender, sexuality and  relationships",Film,£324 GBP raised 16%,Ended
1175,https://www.indiegogo.com/projects/sacred-goals/pica,SACRED GOALS,"A docudrama feature film inspired by the student-led fight to defend ethnic studies in Tucson, AZ!",Film,"$1,829 USD raised 2%",Ended
1176,https://www.indiegogo.com/projects/yeezus/pica,YEEZUS,YEEZUS focuses on the road to self-discovery of any indvidual through their darkest times.,Film,$365 USD raised 57%,Ended
1177,https://www.indiegogo.com/projects/the-roommate-a-short-film/pica,The Roommate - A Short Film,"The Roommate, my debut short horror.",Film,£195 GBP raised 39%,Ended
1178,https://www.indiegogo.com/projects/deep-listening-the-story-of-pauline-oliveros-2/pica,Deep Listening: The Story of Pauline Oliveros 2,"Pauline Oliveros: internationally acclaimed composer, performer, author, teacher and humanitarian.",Film,"$11,252 USD raised 32%",Ended
1179,https://www.indiegogo.com/projects/home-nfs-short-film/pica,Home NFS Short Film,"In the aftermath of the EU referendum, a Dutch woman's sense of belonging is thrown into uncertainty",Film,"£1,130 GBP raised 94%",Ended
1180,https://www.indiegogo.com/projects/the-story-of-playback-theatre-through-the-camera/pica,The story of Playback Theatre through the camera,Telling the story of an art form with a social purpose through a documentary film.,Film,"$25,227 USD raised 77%",Ended
1181,https://www.indiegogo.com/projects/the-end-of-something--7/pica,The End of Something,"A film about life, love, and the meals in between.",Film,$375 USD raised 5%,Ended
1182,https://www.indiegogo.com/projects/the-beauty-of-it-all/pica,The Beauty of it All,A short film by Johnny Chisholm and Theo Gray.,Film,$575 USD raised 12%,Ended
1183,https://www.indiegogo.com/projects/lazarus-taxon-short-film/pica,Lazarus Taxon - Short Film,"A short film about change, identity, and self-destruction.",Film,$720 USD raised 29%,Ended
1184,https://www.indiegogo.com/projects/furries-the-movie--2/pica,Furries the Movie,"""Furries The Movie"", An 80's style Horror, Slasher, Comedy Feature Film Showcasing Actual Furries.",Film,$400 USD raised 0%,Ended
1185,https://www.indiegogo.com/projects/christmas-with-the-damned/pica,Christmas With The Damned,Our dream is to facilitate a film project from creative concept to completed feature.,Film,$395 USD raised 0%,Ended
1186,https://www.indiegogo.com/projects/eyes-of-eidolon/pica,Eyes of Eidolon,"A surreal psychological thriller about love, loss and the horrors of addiction.",Film,"$2,475 USD raised 33%",Ended
1187,https://www.indiegogo.com/projects/stuck-short-film--7/pica,Stuck Short Film,A young woman defies the rules to learn who is really in charge of her life.,Film,$547 USD raised 27%,Ended
1188,https://www.indiegogo.com/projects/see-the-animal/pica,See the Animal,"A stooge to two magicians craves a fresh start, but struggles to escape the darker side of the show",Film,"£2,445 GBP raised 98%",Ended
1189,https://www.indiegogo.com/projects/larger-than-life-the-ugly-ducklings/pica,Larger Than Life: The Ugly Ducklings!,A Wrestling Series Like No Other.,Film,$505 USD raised 25%,Ended
1190,https://www.indiegogo.com/projects/occupation-rainfall/pica,Occupation Rainfall,Be involved in bringing the huge Australian made sci/fi action film from post to the big screen!,Film,"$11,665 AUD raised 5%",Ended
1191,https://www.indiegogo.com/projects/buzz-a-short-film/pica,Buzz - a short film,A teenage filmmaking team taking on the challenge of a high production value short film.,Film,£285 GBP raised 11%,Ended
1192,https://www.indiegogo.com/projects/meraki-short-film--2/pica,Meraki - Short Film,"""I don`t believe in my dreams but I live for them.""",Film,€975 EUR raised 39%,Ended
1193,https://www.indiegogo.com/projects/nightmare-harbor/pica,NIGHTMARE HARBOR,First The Queen Mary Haunted! NOW The Shoreline Village Marina! Your Next Nightmare Maybe Your LAST!,Film,$973 USD raised 2%,Ended
1194,https://www.indiegogo.com/projects/red-circle-investigations-mighty-crusaders-fanfilm/pica,RED CIRCLE INVESTIGATIONS Mighty Crusaders FanFilm,RED CIRCLE INVESTIGATIONS is a fan film from Archlight Studios and writer/director Jason Contini.,Film,$930 USD raised 37%,Ended
1195,https://www.indiegogo.com/projects/appetite-a-comedy-short-film/pica,APPETITE: A Comedy Short Film,A woman goes on several first dates & repeatedly runs out on the bill - until she gets caught.,Film,"£2,583 GBP raised 52%",Ended
1196,https://www.indiegogo.com/projects/gluttony-the-revolution-of-wonky-farming/pica,'Gluttony' - The Revolution of Wonky Farming,Raising money towards a documentary about the UK's food system and its revolution farmers.,Film,£455 GBP raised 30%,Ended
1197,https://www.indiegogo.com/projects/lola-in-may/pica,Lola in May,The Secrets We Hide,Film,$195 USD raised 39%,Ended
1198,https://www.indiegogo.com/projects/just-bake-cookies/pica,Just Bake Cookies,A teen struggles to become a man. The love of his  grandfather helps him to becomes a Champion.,Film,$115 USD raised 4%,Ended
1199,https://www.indiegogo.com/projects/last-wash--2/pica,Last Wash,Help bring new filmmakers' stories to the screen!,Film,"$1,060 USD raised 9%",Ended
1200,https://www.indiegogo.com/projects/honey-short-film/pica,Honey - Short Film,A Towson University student short film about a witch and her delivery boy.,Film,$370 USD raised 25%,Ended
1201,https://www.indiegogo.com/projects/kenya-sci-fi-feature-film/pica,'Kenya' Sci-Fi Feature Film,"An urban sci-fi action film of prejudice and murder, human weakness and female empowerment",Film,"£2,080 GBP raised 21%",Ended
1202,https://www.indiegogo.com/projects/monocacy/pica,Monocacy,A short drama of a neurodivergent high school student  who struggles to maintain a close friendship.,Film,"$1,834 USD raised 37%",Ended
1203,https://www.indiegogo.com/projects/apollo-reflections-the-general-on-gemini-apollo/pica,Apollo Reflections: The General on Gemini & Apollo,General Tom Stafford reflects on his Gemini and Apollo missions.,Film,"$4,160 USD raised 55%",Ended
1204,https://www.indiegogo.com/projects/blind-short-film--2/pica,'Blind' - short film,‘Blind’ is a film about seeing...,Film,$905 AUD raised 28%,Ended
1205,https://www.indiegogo.com/projects/no-ordinary-joe-the-allen-joe-story/pica,No Ordinary Joe: The Allen Joe Story,"I'm trying to raise funds to make a documentary about Bruce Lee's mentor, Allen Joe.",Film,"$1,560 USD raised 20%",Ended
1206,https://www.indiegogo.com/projects/broken-brain-short-film/pica,Broken Brain - Short Film,"""Hostage to Obsession""",Film,"£1,203 GBP raised 48%",Ended
1207,https://www.indiegogo.com/projects/rural-cops/pica,RURAL COPS,"Comedia policíaca en formatos de cortometraje, largometraje y versión interactiva.",Film,€441 EUR raised 2%,Ended
1208,https://www.indiegogo.com/projects/six-degrees-of-illumination/pica,Six Degrees Of Illumination,An anthology of six short films as part of an MFA in Film and Television,Film,"$2,611 USD raised 52%",Ended
1209,https://www.indiegogo.com/projects/energy-a-documentary-about-damo-suzuki/pica,ENERGY: A DOCUMENTARY ABOUT DAMO SUZUKI,Damo Suzuki reflects on his life as he confronts cancer and attempts to resume a never-ending tour.,Film,"£13,566 GBP raised 68%",Ended
1210,https://www.indiegogo.com/projects/debbie-and-the-devil/pica,Debbie and The Devil,"""Debbie and The Devil"" is about a girl who receives text messages from the Devil.",Film,"$4,706 USD raised 47%",Ended
1211,https://www.indiegogo.com/projects/the-rites-of-penance-short-film/pica,The Rites Of Penance - Short Film,"An ex-IRA gunman, just released from prison, arrives in a small town seeking revenge and redemption.",Film,"£2,676 GBP raised 67%",Ended
1212,https://www.indiegogo.com/projects/the-comeback-a-feature-film/pica,THE COMEBACK - a feature film,The Comeback is about a 90s rock star and the choice he has to make between fame  and family.,Film,"€5,310 EUR raised 48%",Ended
1213,https://www.indiegogo.com/projects/bathwell-in-clerkentime/pica,Bathwell in Clerkentime,"""Bathwell in Clerkentime” is a musical animated short, based on the track by Stephen Coates.",Film,"$6,360 USD raised 42%",Ended
1214,https://www.indiegogo.com/projects/a-moth-to-the-flame/pica,A Moth to the Flame,"A film about silk, ghouls, and the loss of a loved one,",Film,"$1,728 USD raised 41%",Ended
1215,https://www.indiegogo.com/projects/kicking-the-hornet-s-nest--2/pica,Kicking The Hornet's Nest,The story of two patient advocates who expose and dismantle a controversial gynecologic surgery.,Film,"$45,137 USD raised 90%",Ended
1216,https://www.indiegogo.com/projects/a-guy-and-his-couch/pica,A Guy and His Couch,Just a guy wanting to buy a couch for his birthday.  Stop Bad-Couch-Syndrome once and for all!,Film,$630 USD raised 70%,Ended
1217,https://www.indiegogo.com/projects/agd2-the-anatomy-of-a-great-deception-part-two/pica,AGD2 - The Anatomy of a Great Deception PART TWO,9/11 is not about the past.  It's about the future.,Film,"$12,505 USD raised 13%",Ended
1218,https://www.indiegogo.com/projects/viaticum-short-film-part-two/pica,Viaticum -- Short Film Part Two,"Viaticum, a short film based on a story written by author Maureen Jennings (Murdoch Mysteries)",Film,"$4,740 CAD raised 24%",Ended
1219,https://www.indiegogo.com/projects/surprise-p-i-thesis-film-production/pica,Surprise P.I. - Thesis Film Production,What do you get with two P.I.'s  and a woman in trouble? The ending will surely surprise you.,Film,"$2,485 USD raised 76%",Ended
