,project_link,title,description,card_category,amt_raised,days_left
93,https://www.indiegogo.com/projects/green-boat-initiative-eco-cycling-accommodations/pica,Green Boat Initiative- Eco-Cycling Accommodations!,Help us introduce Eco-friendly floating accommodations to the world with our Green Initiative!,Environment,"$1,490 USD raised 1%",Ended
94,https://www.indiegogo.com/projects/green-light-go--3/pica,"GREEN LIGHT, GO!",Build a 15 KW Solar Power Grid in rural India to help meet its Paris Climate Summit commitments,Environment,"$1,190 USD raised 3%",Ended
95,https://www.indiegogo.com/projects/stop-elephant-ivory-now/pica,Stop Elephant Ivory Now,A photographic project to create political change and save the African Elephant from extinction.,Environment,"$2,245 USD raised 3%",Ended
96,https://www.indiegogo.com/projects/sustainable-farm-holistic-retreat-center/pica,Sustainable Farm & Holistic Retreat Center,"Supporting our local communities through sustainable farming, holistic healthcare & education.",Environment,$297 USD raised 3%,Ended
97,https://www.indiegogo.com/projects/help-rebuilding-gaza/pica,Help rebuilding Gaza !,Support Rebuilding Gaza with GreenCake eco-blocks based on disposal coal and wood ash !,Environment,"$3,125 USD raised 6%",Ended
98,https://www.indiegogo.com/projects/new-era-s-houses/pica,NEW ERA'S HOUSES,"Protéger la Planète, les habitants. Construction 99% écologique de maisons saines et économiques",Environment,"€1,015 EUR raised 0%",Ended
99,https://www.indiegogo.com/projects/clever-buoy-shark-detection-for-more-beaches/pica,Clever Buoy: Shark Detection For More Beaches,"Clever Buoy is a marine monitoring and alert system that detects large marine life, like sharks.",Environment,"$5,361 USD raised 21%",Ended
100,https://www.indiegogo.com/projects/shark-fin-shirts-an-anti-finning-campaign--2/pica,Shark Fin Shirts: An Anti-Finning Campaign,"A fundraising campaign to save the sharks, the future of sharks, and the health of our ocean.",Environment,$624 USD raised 14%,Ended
101,https://www.indiegogo.com/projects/boghill-centre/pica,Boghill Centre,"Eco retreat wants to build accommodation for its volunteers, water collection system and wood shed.",Environment,"€4,593 EUR raised 5%",Ended
102,https://www.indiegogo.com/projects/cool-down-the-planet-video-channel/pica,COOL DOWN THE PLANET - VIDEO CHANNEL,An online video platform showing the impacts of climate change and our abilities to find solutions,Environment,"€1,600 EUR raised 8%",Ended
103,https://www.indiegogo.com/projects/small-business-curated-subscription-box/pica,Small Business Curated Subscription Box,Support Environmentally Friendly Small Businesses around the United States,Environment,"$3,390 USD raised 34%",Ended
104,https://www.indiegogo.com/projects/climate-neutral-biocyclic-humus-soil/pica,Climate neutral biocyclic humus soil,"Rescuing soils, food security and climate by using biocyclic humus soil through binding CO2 in soils",Environment,€112 EUR raised 0%,44 days left
105,https://www.indiegogo.com/projects/sustainable-beekeeping-queens-comb-pollination/pica,Sustainable Beekeeping - Queens Comb & Pollination,Urban Suspend-able Beehive for Sustainable World Beekeeping.  For Queens & Comb Honey & Pollination,Environment,"$5,171 USD raised 10%",Ended
