,project_link,title,description,card_category,amt_raised,days_left
79,https://www.indiegogo.com/projects/supercarrier-2-0-a-clever-bag-to-simplify-life/pica,SuperCarrier 2.0: A Clever Bag to Simplify Life.,"Super-useful, strong and trendy. It is an organizer, day bag, grocery bag, and knapsack all in one.",Fashion & Wearables,"£63,237 GBP raised 2,512%",
80,https://www.indiegogo.com/projects/agelocer-moonphase-automatic-watch-stardust-dial--3/pica,Agelocer Moonphase Automatic Watch & Stardust Dial,Observing the time passing through numbers and illustrative aesthetic.,Fashion & Wearables,"$68,103 USD raised 1,954%",
81,https://www.indiegogo.com/projects/uw-watches-aequorea-the-diving-watch-to-go/pica,"UW Watches- AEQUOREA, the diving watch to go",An Automatic Diver Watch inspired by a Jellyfish,Fashion & Wearables,"$1,417,212 HKD raised 1,947%",
82,https://www.indiegogo.com/projects/2nd-gen-voy-tunable-glasses/pica,2nd Gen VOY Tunable Glasses,"Tune the Focus from -8D to +3D | One Pair Many Uses: Computer, Reading, Distance and Driving",Fashion & Wearables,"$179,002 USD raised 1,565%",
83,https://www.indiegogo.com/projects/e-knee-your-customized-intelligent-knee-support--2/pica,E-Knee: Your Customized Intelligent Knee Support,Custom Size | Real-time Support | Never Fall Off,Fashion & Wearables,"$1,791,374 HKD raised 1,078%",
84,https://www.indiegogo.com/projects/wet-hands-print-shop-2021/pica,Wet Hands Print Shop 2021,"Montessori Students making original, high-quality shirts to raise money for our school.",Fashion & Wearables,$760 USD raised 38%,34 days left
85,https://www.indiegogo.com/projects/bando-2-0-multi-functional-slim-wallet-by-dash/pica,BANDO 2.0 - Multi-Functional Slim Wallet by Dash,"SEE WHY DASH HAS SOLD OVER 250,000 SLIM WALLETS.
Our Best-Selling Minimalist Cash Wallet Redesigned.",Fashion & Wearables,"$286,091 USD raised 2,619%",
86,https://www.indiegogo.com/projects/revelot-r9-veloce-supercar-inspired-racing-watch/pica,REVELOT R9 VELOCE Supercar Inspired Racing Watch,"Encapsulating elements of racing and style. Made with Carbon Fiber, Aluminium, Rubber and Steel.",Fashion & Wearables,"$47,838 USD raised 324%",Ended
87,https://www.indiegogo.com/projects/irontide-adventure-shorts-with-a-waterproof-pocket/pica,Irontide-Adventure Shorts With A Waterproof Pocket,"For adventurers. Keep your valuables dry while you explore the outdoors. IPX-8 certified,",Fashion & Wearables,"£145,462 GBP raised 3,917%",
88,https://www.indiegogo.com/projects/moon-walkerii-lunar-crater-a-watch-with-meteorite/pica,Moon WalkerII-Lunar Crater:A watch with meteorite,Moon Walker II- Lunar Crater : an automatic watch with true meteorite,Fashion & Wearables,"$663,780 HKD raised 831%",
