,project_link,title,description,card_category,amt_raised,days_left
10,https://www.indiegogo.com/projects/vectorgear-smallest-2-axis-motorized-camera-slider/pica,Vectorgear Smallest 2-Axis motorized Camera Slider,"Affordable / Smallest / Works Anywhere / Works with Phone, Camera, GoPro, Osmo Pocket / Easy To Use",Camera Gear,"$369,606 HKD raised 8,788%",
11,https://www.indiegogo.com/projects/lumapod-the-world-s-fastest-tripod/pica,Lumapod - The World's Fastest Tripod,An ultra-compact and lightning fast tripod solution for those who enjoy exploring freely.,Camera Gear,"€639,703 EUR raised 1,433%",
12,https://www.indiegogo.com/projects/feiyu-pocket-2s-the-ultimate-3-axis-gimbal-camera/pica,Feiyu Pocket 2S: The Ultimate 3-Axis Gimbal Camera,Detachable Handle for Remote Control | Stable 4K60 Video | Motionlapse Video | Face &Object Tracking,Camera Gear,"$260,916 USD raised 2,516%",
13,https://www.indiegogo.com/projects/world-s-1st-versatile-magnetic-vnd-camera-filter/pica,World’s 1st Versatile Magnetic VND Camera Filter,7 Features丨20 Functions丨VND2-5丨VND6-9丨CPL丨ND32/CPL丨VNDXMIST2-5丨VNDXMIST6-9丨GLOW MIST,Camera Gear,"$5,724,388 HKD raised 6,890%",
14,https://www.indiegogo.com/projects/home-drone--2/pica,Home Drone,More than a drone; a flying personal assistant.,Camera Gear,$150 USD raised 0%,20 days left
15,https://www.indiegogo.com/projects/i-m-back-low-cost-medium-format-digital-back/pica,I'm Back  - Low cost Medium Format digital back,"Low cost digital back for Hasselblad, Bronica, Rolleiflex, Mamiya and others.",Camera Gear,"Fr 247,757 CHF raised 196%",
16,https://www.indiegogo.com/projects/polaris-smart-electric-tripod-head/pica,Polaris - Smart Electric Tripod Head,"Smart Electric Tripod Head, Remote Controller, Wireless DSLR Preview & Configuration.",Camera Gear,"$21,539,333 HKD raised 10,402%",
17,https://www.indiegogo.com/projects/hasselback-portrait-the-hasselblad-instax-back/pica,Hasselback Portrait - The Hasselblad Instax Back,Shoot Incredible Quality Instant Photos with your Hasselblad,Camera Gear,"$2,647,400 HKD raised 1,302%",
18,https://www.indiegogo.com/projects/ultimate-camera-motion-control/pica,Ultimate Camera Motion Control,"Your personal, robotic, camera assistant. Lightweight & flexible enough for every shooting scenario!",Camera Gear,"$26,987 AUD raised 25%",19 days left
19,https://www.indiegogo.com/projects/cleep-pro-the-smallest-4k-wearable-camera/pica,Cleep Pro - The Smallest 4K Wearable Camera,4K Mini Vlogging Camera| EIS Stabilization| Easy Wearable| Ultra-Lightweight Body| 60 Min Recording,Camera Gear,"€18,749 EUR raised 279%",
20,https://www.indiegogo.com/projects/teke-reactive-wireless-next-gen-dmx-rgbw-led/pica,TEKE: Reactive Wireless Next-Gen DMX RGBW LED,"Get Sound Reactive, Animated Effects Instantly With Wireless DMX Lighting Tech For Film & Events",Camera Gear,"$401,396 CAD raised 2,722%",
21,https://www.indiegogo.com/projects/photohere-planner-weekly-photo-challenges-tips/pica,PhotoHere Planner - Weekly Photo Challenges & Tips,"Weekly Planner | Photo Challenges, Tips | CheatSheets & More | Will Motivate & Inspire You All Year",Camera Gear,"$23,014 USD raised 455%",
22,https://www.indiegogo.com/projects/lumi-mark-ii-the-automated-camera-phone-mount/pica,LUMI MARK II: The Automated Camera & Phone Mount,"Kinofi is your automated cameraman. Auto rotation, panorama, time-lapse, live stream and more.",Camera Gear,"$579,347 HKD raised 1,101%",
23,https://www.indiegogo.com/projects/aidusgun-intuitive-vr-game-controller/pica,Aidusgun : intuitive VR Game Controller,Innovative device that allows you to enjoy the game by simply attaching the device to an air gun.,Camera Gear,"$11,961 USD raised 232%",
24,https://www.indiegogo.com/projects/world-s-first-4k-3d-vr-live-streaming-camera/pica,World’s First 4K 3D VR Live Streaming Camera,The Most Incredible Live Streaming & Capture 4k@30FPS Video VR180 Camera,Camera Gear,"$353,713 HKD raised 395%",
