,project_link,title,description,card_category,amt_raised,days_left
65,https://www.indiegogo.com/projects/lifeline-handpan-album-by-malte-marten/coming_soon/pica,Lifeline | Handpan Solo Album by Malte Marten,"With your help I will record and distribute my new album ""Lifeline"".",Music,,
66,https://www.indiegogo.com/projects/departure-points-dimitar-pentchev/pica,Departure Points: Dimitar Pentchev,"To improvise, write, and record 12 compositions for piano based on iconic classical pieces.",Music,"$1,188 CAD raised 13%",41 days left
67,https://www.indiegogo.com/projects/pre-order-willi-carlisle-s-new-album/pica,Pre-Order Willi Carlisle's New Album!,"A dozen tall tales, folksongs, and cowboy ballads with a Grammy Winning Producer!",Music,"$24,483 USD raised 197%",
68,https://www.indiegogo.com/projects/new-abney-park-album-the-subaquatic-opera-concert/pica,New Abney Park Album The Subaquatic Opera &Concert,"An all new album from Abney Park, and a live streaming concert to celebrate!",Music,"$25,440 USD raised 1,018%",Ended
69,https://www.indiegogo.com/projects/in-case-i-make-it-the-new-album-by-will-wood--2/pica,"In Case I Make It, - the New Album by Will Wood","WW's biggest, most real, honest, and personal album yet - unlike anything he's ever done.",Music,"$308,061 USD raised 405%",
70,https://www.indiegogo.com/projects/chaotic-harmony-chaos-collection/pica,Chaotic Harmony Chaos Collection,A Visual Kei & J-Rock Compilation Album,Music,"$2,406 USD raised 48%",4 days left
71,https://www.indiegogo.com/projects/home-album-release/pica,Home Album Release,"If you want to support my mission to inspire artists, entrepreneurs, and activists please give us <3",Music,$790 USD raised 16%,48 days left
72,https://www.indiegogo.com/projects/jeff-elbel-ping-the-threefinger-opera-vinyl-cd/pica,"Jeff Elbel & Ping: The Threefinger Opera VINYL, CD",The Threefinger Opera is a fun new album by Jeff Elbel + Ping. Help us release it on VINYL and CD.,Music,"$12,909 USD raised 257%",
73,https://www.indiegogo.com/projects/lobate-scarp-s-2nd-studio-album-new-prog-rock/pica,Lobate Scarp's 2nd Studio Album. New Prog-Rock!,"This advanced pre-order will help us mix, master, and manufacture the album & give you early access!",Music,"$6,231 USD raised 102%",
74,https://www.indiegogo.com/projects/we-got-this-side-2/pica,We Got This - Side 2,"I am venturing out to record ""We Got This"" Side 2! Your donation is tremendously appreciated!",Music,"$6,880 CAD raised 69%",Ended
75,https://www.indiegogo.com/projects/contributing-to-children-s-joy-of-music/pica,Contributing to children's Joy of Music,Fundraising for instruments particularly designed for younger children who are disadvantaged,Music,$5 USD raised 1%,31 days left
76,https://www.indiegogo.com/projects/jordan-pratt-new-ep/pica,Jordan Pratt new EP,Pre-Order & Help Fund Jordan Pratt's new EP,Music,"$3,080 USD raised 62%",4 days left
